"Id","Season","Week","Season Type","Start Date","Start Time Tbd","Completed","Neutral Site","Conference Game","Attendance","Venue Id","Venue","Home Id","Home Team","Home Conference","Home Division","Home Points","Home Line Scores","Home Post Win Prob","Home Pregame Elo","Home Postgame Elo","Away Id","Away Team","Away Conference","Away Division","Away Points","Away Line Scores","Away Post Win Prob","Away Pregame Elo","Away Postgame Elo","Excitement Index","Highlights","Notes"
"401540447","2023","6","regular","2023-10-07T22:00:00.000Z","false","true","false","true","","844","Stambaugh Stadium","2754","Youngstown State","MVFC","fcs","31","","0.9979490437647526","","","79","Southern Illinois","MVFC","fcs","3","","0.0020509562352474253","","","3.6131583181","",""
"401544922","2023","6","regular","2023-10-07T22:00:00.000Z","false","true","false","true","","5122","Shuford Stadium","2107","Catawba","South Atlantic","ii","13","","","","","351","Wingate","South Atlantic","ii","31","","","","","","",""
"401547057","2023","6","regular","2023-10-07T22:00:00.000Z","false","true","false","true","","6217","W.C. Hawkins Stadium","2019","Allen","SIAC","ii","35","","","","","2805","Clark Atlanta","SIAC","ii","27","","","","","","",""
"401541876","2023","6","regular","2023-10-07T22:00:00.000Z","false","true","false","true","","5888","University Stadium (GA)","2698","West Georgia","Gulf South","ii","24","","","","","2695","West Alabama","Gulf South","ii","6","","","","","","",""
"401540702","2023","6","regular","2023-10-07T22:00:00.000Z","false","true","false","true","","6040","Key Stadium","2292","Indianapolis","Great Lakes","ii","59","","","","","2911","William Jewell College","Great Lakes","ii","17","","","","","","",""
"401531340","2023","6","regular","2023-10-07T22:00:00.000Z","false","true","false","true","21077","3715","FAU Stadium","2226","Florida Atlantic","American Athletic","fbs","20","","0.19770419264210037","1356","1357","202","Tulsa","American Athletic","fbs","17","","0.8022958073578996","1331","1330","7.4637850298","",""
"401547064","2023","6","regular","2023-10-07T22:00:00.000Z","false","true","false","true","","5945","Wildcat Stadium (GA)","2232","Fort Valley State","SIAC","ii","38","","","","","2542","Savannah State","SIAC","ii","24","","","","","","",""
"401545887","2023","6","regular","2023-10-07T22:05:00.000Z","false","true","false","true","","4439","Eiler-Martin Stadium","2188","East Stroudsburg","Pennsylvania State Athletic","ii","38","","","","","210","Millersville","Pennsylvania State Athletic","ii","17","","","","","","",""
"401540722","2023","6","regular","2023-10-07T22:30:00.000Z","false","true","false","true","","6073","Milam Stadium","2927","Southwestern Oklahoma","Great American","ii","7","","","","","2033","Arkansas Tech","Great American","ii","9","","","","","","",""
"401549716","2023","6","regular","2023-10-07T22:30:00.000Z","false","true","false","true","","5806","Whittier Field","340","Bowdoin","NESCAC","iii","10","","","","","112","Tufts","NESCAC","iii","24","","","","","","",""
"401524026","2023","6","regular","2023-10-07T22:30:00.000Z","false","true","false","true","54086","3947","Sun Devil Stadium","9","Arizona State","Pac-12","fbs","24","","0.30835327136265317","1405","1393","38","Colorado","Pac-12","fbs","27","","0.6916467286373469","1281","1293","8.0423898630","",""
"401540208","2023","6","regular","2023-10-07T23:00:00.000Z","false","true","false","true","","3827","Memorial Stadium (Stephenville, TX)","2627","Tarleton State","UAC","fcs","26","","0.5146662380234358","","","253","Southern Utah","UAC","fcs","27","","0.4853337619765642","","","4.1881396068","",""
"401540261","2023","6","regular","2023-10-07T23:00:00.000Z","false","true","false","true","","3602","Aggie Stadium","302","UC Davis","Big Sky","fcs","23","","0.09968104341151743","","","149","Montana","Big Sky","fcs","31","","0.9003189565884826","","","6.8232450941","",""
"401540301","2023","6","regular","2023-10-07T23:00:00.000Z","false","true","false","true","","3829","Memorial Stadium","282","Indiana State","MVFC","fcs","20","","0.49689556576464783","","","2460","Northern Iowa","MVFC","fcs","27","","0.5031044342353521","","","5.5707332196","",""
"401520300","2023","6","regular","2023-10-07T23:00:00.000Z","false","true","false","true","92746","3917","Sanford Stadium","61","Georgia","SEC","fbs","51","","0.998939750695582","2037","2103","96","Kentucky","SEC","fbs","13","","0.0010602493044179484","1711","1645","2.4463233867","",""
"401531886","2023","6","regular","2023-10-07T23:00:00.000Z","false","true","false","true","23011","3815","M. M. Roberts Stadium","2572","Southern Mississippi","Sun Belt","fbs","13","","0.7562815009318464","1215","1218","295","Old Dominion","Sun Belt","fbs","17","","0.24371849906815357","1369","1366","6.3294013886","",""
"401540151","2023","6","regular","2023-10-07T23:00:00.000Z","false","true","false","true","","3599","Ace W. Mumford Stadium","2582","Southern","SWAC","fcs","19","","0.944579659630304","","","50","Florida A&M","SWAC","fcs","26","","0.05542034036969601","","","7.3115312001","",""
"401540103","2023","6","regular","2023-10-07T23:00:00.000Z","false","true","false","true","","3744","Hancock Stadium","2287","Illinois State","MVFC","fcs","21","","0.0005285918025948623","","","2571","South Dakota State","MVFC","fcs","40","","0.9994714081974051","","","2.2707673546","",""
"401547216","2023","6","regular","2023-10-07T23:00:00.000Z","false","true","false","true","","980","Benedetti-Wehrli Stadium","3071","North Central","CCIW","iii","69","","","","","32","Carroll (WI)","CCIW","iii","24","","","","","","",""
"401540165","2023","6","regular","2023-10-07T23:00:00.000Z","false","true","false","true","","5238","Panther Stadium","2504","Prairie View","SWAC","fcs","31","","0.9970942368231002","","","2400","Mississippi Valley State","SWAC","fcs","12","","0.0029057631768998338","","","4.0982879002","",""
"401540749","2023","6","regular","2023-10-07T23:00:00.000Z","false","true","false","false","","3811","Lubbers Stadium","125","Grand Valley State","GLIAC","ii","65","","","","","2310","Kentucky State","SIAC","ii","7","","","","","","",""
"401540732","2023","6","regular","2023-10-07T23:00:00.000Z","false","true","false","false","","3609","Allgood-Bailey Stadium","2402","Missouri S&T","Great Lakes","ii","31","","","","","389","Upper Iowa","Northern Sun","ii","6","","","","","","",""
"401541805","2023","6","regular","2023-10-07T23:00:00.000Z","false","true","false","true","","3770","Jack Miller Stadium","308","Ashland","Great Midwest Athletic","ii","21","","","","","2682","Walsh","Great Midwest Athletic","ii","7","","","","","","",""
